epoch,train_loss,val_loss,val_auc_roc,val_f1
1,21.341593596400045,1.9089654773569795,0.9667812142038946,0.74375
2,4.542950240324955,1.5516089782819948,0.9783270852858481,0.8547008547008547
3,1.166177933845593,1.1082856527145282,0.9782880349890659,0.8925619834710744
4,0.8392664797352247,0.3961710073926952,0.9782489846922837,0.9340369393139841
5,0.392204894712765,0.3079479914606334,0.9775200458190149,0.925531914893617
6,0.3085977665661853,0.6042573573080552,0.9808653545766948,0.864406779661017
7,0.25798197611643725,0.1765101786989432,0.9802145162969905,0.9669211195928753
8,0.20621574611155963,0.2379070667263407,0.9750078100593564,0.9487179487179487
9,0.20774282404810798,0.18209552453257716,0.9817504946370926,0.9591836734693877
10,0.15539290014730425,0.2890446141559201,0.9793163594709986,0.9424083769633508
11,0.1783313277386585,0.2009691442721165,0.9836249088826409,0.9536082474226805
12,0.1254127488064114,0.19458932168065354,0.9831563053212538,0.9616368286445013
13,0.13548275900824108,0.3215721561483896,0.9823752993856086,0.9421052631578948
14,0.16062786865371223,0.21824677148050306,0.9814380922628345,0.9622166246851386
15,0.15813225678795453,0.19509728281543806,0.9828439029469958,0.9503916449086162
16,0.1388491798710192,0.22576873163835934,0.9826877017598667,0.9417989417989417
17,0.1339604352097198,0.22305339658991075,0.9842366968655628,0.9558441558441558
18,0.1526981985614616,0.23665349572323835,0.98441893158388,0.9538461538461539
19,0.15769625065743695,0.25269312058047105,0.9849526189732376,0.9528535980148883
20,0.15515176071880424,0.2991131584433158,0.9831172550244714,0.9361702127659575
21,0.14133664017201078,0.2853930277140954,0.9836379256482349,0.9533678756476683
22,0.11763527666988345,0.2618529418608747,0.9824794335103613,0.9509043927648578
23,0.14103443013909225,0.2059460360592661,0.9831693220868478,0.9506493506493506
24,0.1289159115855297,0.3680921095438652,0.9841585962719983,0.9476439790575916
25,0.1496366127007326,0.373183572585521,0.9839242944913048,0.9340369393139841
26,0.11843262722378517,0.37416640305603394,0.9855904404873478,0.9389920424403183
27,0.126099694500783,0.2668174157980292,0.9862152452358638,0.9479166666666666
28,0.11099695178311275,0.3202203447127921,0.9858117255024471,0.9558441558441558
29,0.0845549603257737,0.3390829450533532,0.9874908882640842,0.9479166666666666
30,0.10984007495352095,0.3959662703409252,0.9869441841091325,0.9365079365079365
31,0.09605306779210841,0.3355912072888364,0.9877512235759658,0.9506493506493506
32,0.10546534718689925,0.3669358880988861,0.9865797146724982,0.9509043927648578
33,0.10592638691905078,0.3828804898949224,0.9873086535457669,0.9476439790575916
34,0.10500872206019415,0.28768627137938335,0.9886363636363636,0.9667519181585678
35,0.07654217561053994,0.40887241597459056,0.9887925648234925,0.9448818897637795
36,0.10379311118288811,0.32104368536112393,0.9891049671977508,0.9558441558441558
37,0.07246874301348522,0.33547009064127803,0.9885842965739873,0.9506493506493506
38,0.08033506743862749,0.35320265675543044,0.9886103301051755,0.9533678756476683
39,0.09358619463433124,0.3134886027054073,0.9895084869311673,0.961439588688946
40,0.07791731081163895,0.3178351982919244,0.9885712798083932,0.9533678756476683
41,0.07778289615675837,0.245732862281819,0.9902374258044362,0.9587628865979382
42,0.08563558369051137,0.4360579197286431,0.9890789336665625,0.9424083769633508
43,0.067452833851571,0.32824847535703855,0.9894954701655733,0.9560723514211886
44,0.05078573990034115,0.3984732295896309,0.9898208893054253,0.9479166666666666
45,0.09593718191117358,0.3808537185115466,0.9895735707591377,0.9424083769633508
46,0.08950661758247092,0.3647839026602661,0.9899510569613662,0.9424083769633508
47,0.08245559946429666,0.4947350091004938,0.9886493804019577,0.9396325459317585
48,0.09078256809337548,0.37495081040688444,0.9893392689784442,0.9509043927648578
49,0.06166418169786715,0.4015175352089616,0.9895605539935437,0.9506493506493506
50,0.054658551294005986,0.3739282579916221,0.9904717275851296,0.9560723514211886
51,0.06928320197094967,0.36161287387186836,0.9913048005831512,0.9587628865979382
52,0.060445762335510675,0.3846279316747034,0.9903806102259711,0.9533678756476683
53,0.06308997674950828,0.4687527104261051,0.9895215036967615,0.9451697127937336
54,0.057884357334946616,0.4064006402624625,0.9904326772883475,0.9506493506493506
55,0.07099380150650028,0.3651045567526104,0.9910184317400812,0.9560723514211886
56,0.043834594350096734,0.41064123728072954,0.9914870353014683,0.9533678756476683
