epoch,train_loss,val_loss,val_auc_roc,val_f1
1,18.88659061461079,1.6901994861719465,0.9686179205409975,0.6770428015564203
2,4.330673110728362,2.064091091463454,0.9831202451394758,0.7453874538745388
3,1.979891336956584,0.4122674418490183,0.9772162933220625,0.8663101604278075
4,1.5739163676103367,0.18838218802389187,0.982090025359256,0.9454545454545454
5,0.5966861370418753,0.46147034386208713,0.9695424767540154,0.7893462469733656
6,0.5674612025863358,0.3571587064876579,0.966874471682164,0.8561872909698997
7,0.2734337896868891,0.23396431977072588,0.975050190194421,0.9211356466876972
8,0.2206815970035232,0.2043411535784029,0.9701632502113272,0.9333333333333333
9,0.1658491411683511,0.1958861122122751,0.9693047337278107,0.9296636085626911
10,0.15945735779039713,0.19796350836538926,0.970519864750634,0.9365558912386707
11,0.15262602938681233,0.18462905681763703,0.9700840025359256,0.9365558912386707
12,0.1582110895566186,0.21546322773568904,0.9722501056635673,0.9274447949526814
13,0.12849149423442324,0.15686672932217613,0.9793559805579035,0.9447852760736196
14,0.1394835890707921,0.15446380803433174,0.9773879966187659,0.9486404833836858
15,0.13043513941597573,0.16187030209514958,0.9768068469991547,0.9518072289156626
16,0.12991039314288266,0.16168972599105194,0.9750237743026204,0.9418960244648318
17,0.1376098341365554,0.20672175816770716,0.9709689349112426,0.9341317365269461
18,0.12050375045866382,0.1625561957480386,0.9746671597633136,0.9476923076923077
19,0.12133060243664956,0.15840109133904873,0.9761200338123415,0.9480122324159022
20,0.11635480980787959,0.18848145201515693,0.9781276415891801,0.937888198757764
21,0.11971747558754013,0.1647609764835439,0.9755124683009297,0.9451219512195121
22,0.11518444204512908,0.1647288864478469,0.9772295012679629,0.9447852760736196
23,0.13138128939673913,0.17526402859948575,0.9760672020287405,0.9415384615384615
24,0.09174379655064976,0.17704280447035742,0.9770181741335587,0.9415384615384615
25,0.107001140723195,0.17003186849223523,0.9767540152155537,0.9418960244648318
26,0.11412880164381041,0.18902647214081997,0.9729501267962807,0.9382716049382716
27,0.10196680404549958,0.1796964244881215,0.9751426458157227,0.9415384615384615
28,0.10048632700547423,0.18674219789681956,0.9769521344040575,0.9447852760736196
29,0.10234407044719068,0.1936015149873968,0.9772295012679627,0.9415384615384615
30,0.10273699382586139,0.20674528850940987,0.9768596787827557,0.9382716049382716
31,0.10627166898350934,0.192706156715688,0.9767540152155537,0.9415384615384615
32,0.1132671589278901,0.19766314973374113,0.9746143279797126,0.9444444444444444
