epoch,train_loss,val_loss,val_auc_roc,val_f1
1,20.232093314735256,4.520978141844655,0.974692113416825,0.3217391304347826
2,3.412008655314543,1.7409964670211524,0.9725831228682271,0.7987616099071208
3,1.1927943879700438,0.5544237501473197,0.9762022547973026,0.8926553672316384
4,0.4228300456793941,0.33765932717002356,0.9697711354700965,0.944
5,0.2758995399487262,0.16085846650485808,0.9831801494519228,0.944
6,0.2501403972202418,0.178271679350963,0.9817741557528575,0.9442970822281167
7,0.20927311111317606,0.17747284866009766,0.9815658603900331,0.9460154241645244
8,0.23016226007508075,0.16392938427340525,0.9823469680006249,0.910025706940874
9,0.1554043990921001,0.1586657349879925,0.9850027338766371,0.9498680738786279
10,0.16732326967223565,0.23779888520053086,0.9838310724607493,0.9116022099447514
11,0.15939308336118654,0.144802900031209,0.9841955893456922,0.9503916449086162
12,0.15290790311612037,0.1356963554325585,0.9878928320358269,0.9553805774278216
13,0.1583907392484193,0.17396568276364213,0.9877886843544146,0.9211822660098522
14,0.16882273493980876,0.15871342966476312,0.9851068815580494,0.9390862944162437
15,0.13796574804855852,0.25574333929958254,0.9822167833988595,0.9239130434782609
16,0.13262528893822917,0.2530212775096655,0.9845601062306351,0.9326145552560647
17,0.1767153726624591,0.26808792741324466,0.9813575650272086,0.9256198347107438
18,0.1776719216485413,0.1434649552863378,0.985419324602286,0.9528795811518325
19,0.12252401568147601,0.13950088197508684,0.9871377613455881,0.9501312335958005
20,0.1242963744622028,0.18703134504791635,0.9864868383367615,0.9445910290237467
21,0.1135746038290767,0.1842186814890458,0.9843518108678105,0.9528795811518325
22,0.1273699329657556,0.14654019933480483,0.9858359153279349,0.9501312335958005
23,0.1097605721834971,0.17126195840627098,0.9883614966021819,0.9487179487179487
24,0.11171301899534859,0.1676504768861028,0.9864347644960555,0.9473684210526315
25,0.10038848876553987,0.18326521736498064,0.9864087275757023,0.9473684210526315
26,0.13645740906346818,0.18409655074803874,0.984534069310282,0.9473684210526315
27,0.12308801875962895,0.15927046737991846,0.9861483583721717,0.9506493506493506
28,0.10741075424225621,0.17319211872437826,0.9849246231155779,0.9528795811518325
29,0.11583521554949788,0.22888719519743553,0.9864347644960554,0.9108910891089109
30,0.13466347928268227,0.20018455094227997,0.9856015830447574,0.9501312335958005
31,0.09665862999248262,0.22532120015687093,0.984534069310282,0.9473684210526315
32,0.10880281683889084,0.2681085174822678,0.9838310724607493,0.9473684210526315
33,0.10622178555563644,0.21837901336570772,0.984143515504986,0.9473684210526315
34,0.11035581535662106,0.241456968539681,0.9857838414872289,0.9473684210526315
35,0.11290490359533578,0.18565307665043151,0.9844559585492229,0.9424083769633508
36,0.07938836408750516,0.23279438669291827,0.9836227770979249,0.9473684210526315
37,0.09297596763733927,0.24718031631066248,0.9842476631863982,0.9473684210526315
38,0.11160829424150098,0.2515297966579405,0.9833884448147473,0.9473684210526315
39,0.08387651053561392,0.2309659517262704,0.9855755461244043,0.9473684210526315
40,0.08807095210157022,0.25478907166801107,0.9849246231155779,0.9473684210526315
41,0.09436385899013602,0.2465818899217993,0.9847163277527534,0.9473684210526315
42,0.09391632476436658,0.23425708243695015,0.9849766969562841,0.9473684210526315
43,0.08031033660636797,0.24361783556210306,0.9846121800713411,0.9473684210526315
44,0.09141894552395774,0.25429109766936075,0.9845601062306351,0.9473684210526315
45,0.09573958418035063,0.27027093617317194,0.9843257739474575,0.9473684210526315
46,0.08182992056672632,0.26473204119919014,0.9839872939828677,0.9473684210526315
47,0.07818837948998779,0.27893932090284157,0.9843257739474576,0.9473684210526315
48,0.0959978939701651,0.2635146484244615,0.9845340693102819,0.9473684210526315
49,0.08458719637164162,0.2699197518119875,0.9842476631863982,0.9473684210526315
50,0.11024887668270598,0.25242973502295524,0.9846382169916943,0.9473684210526315
51,0.0933382094704679,0.25519391408978176,0.9844299216288697,0.9473684210526315
52,0.09354802207933377,0.25218449666415554,0.9842997370271044,0.9473684210526315
53,0.09476233499121083,0.25048832022226775,0.9850287707969901,0.9473684210526315
