epoch,train_loss,val_loss,val_auc_roc,val_f1
1,41.63124263529875,6.932544794041091,0.9397824397824397,0.14814814814814814
2,4.649028344117865,2.492206275749477,0.9558016058016058,0.8275862068965517
3,0.9927129673638514,0.4114740576523428,0.9630924630924631,0.9116945107398569
4,0.46370786808583203,0.2292541300591368,0.9785288785288786,0.9326424870466321
5,0.28189091726529353,0.28661919432880284,0.9796684796684796,0.9214659685863874
6,0.2478783471338755,0.8146934127116017,0.9771820771820772,0.8289855072463768
7,0.2479583265126816,0.26169891336646217,0.9803677803677804,0.9270833333333334
8,0.28841387626848053,0.2173650714998635,0.9829059829059829,0.9162303664921466
9,0.21534658116953714,0.25618685130029917,0.9791245791245791,0.9326683291770573
10,0.2132917466212292,0.22651782529786801,0.9817145817145818,0.9360613810741688
11,0.22786614139165198,0.2636428289809443,0.9813778813778813,0.9246753246753247
12,0.21976121081685535,0.20452488213777542,0.9808339808339809,0.9473684210526315
13,0.21182666407251843,0.2650226973928511,0.9802900802900802,0.9359605911330049
14,0.16700701033744048,0.3913854803383856,0.9829318829318829,0.9441624365482234
15,0.2840750188743743,0.16748893003051096,0.9836052836052835,0.9333333333333333
16,0.18164569403672096,0.23312339319202763,0.9818699818699819,0.9473684210526315
17,0.17764903670556995,0.1965332394465804,0.9828541828541828,0.9447236180904522
18,0.1677879080062314,0.19176417587396616,0.9824138824138824,0.9414758269720102
19,0.16991186636138936,0.21702298649156895,0.9822584822584822,0.9305912596401028
20,0.14331005013794923,0.22403047509634724,0.9813001813001813,0.9278350515463918
21,0.14865786428753364,0.20796635148760217,0.9818570318570319,0.9447236180904522
22,0.1384042268999073,0.20251312511614883,0.9825304325304325,0.9417721518987342
23,0.14636722637806088,0.16517260713646045,0.9836700336700336,0.9447236180904522
24,0.12961740267215943,0.20224367291666567,0.9834757834757835,0.9393939393939394
25,0.13917692149134012,0.2147460585961548,0.9833980833980834,0.945
26,0.14157209390470263,0.18217705750766283,0.9844858844858845,0.9441624365482234
27,0.1493694817324226,0.20361494369661579,0.9826987826987826,0.947103274559194
28,0.1382964031143608,0.2414543118659192,0.9826210826210826,0.9465648854961832
29,0.14907990015891134,0.18397378362715244,0.9832038332038332,0.9429280397022333
30,0.14199185313428847,0.182769723666402,0.9843822843822844,0.949238578680203
31,0.12364057846823517,0.19476801056701404,0.9838254338254339,0.945
32,0.139690802280544,0.17597814771131828,0.9844858844858845,0.9447236180904522
33,0.12544724471600993,0.1929206273948344,0.9836570836570836,0.947103274559194
34,0.132099817573492,0.1805162553747113,0.9827246827246827,0.9476309226932669
35,0.12564428010955453,0.19799943919329402,0.9837865837865838,0.947103274559194
36,0.1418073107227113,0.18241454644773442,0.983941983941984,0.9494949494949495
37,0.133781095453519,0.20549367181956768,0.9828023828023829,0.9444444444444444
38,0.11798920266672361,0.18518765134593615,0.9828800828800829,0.949748743718593
39,0.12152650693849641,0.19101017641906554,0.9829577829577829,0.9473684210526315
40,0.12047766622307958,0.184556246520235,0.9832426832426833,0.949748743718593
41,0.12710485687213285,0.189119818709934,0.9835534835534836,0.949748743718593
42,0.12381558767424858,0.18819601497111413,0.9838642838642838,0.947103274559194
43,0.12551968145583356,0.19415538514462802,0.9831390831390832,0.9473684210526315
44,0.12503682694644952,0.1878552152775228,0.9832944832944833,0.9473684210526315
45,0.1252060803413695,0.1856587301903906,0.9834498834498835,0.9473684210526315
46,0.11504808719250925,0.19008106294159705,0.9828541828541828,0.9473684210526315
47,0.1245931981901201,0.19027917998699614,0.9836052836052837,0.949748743718593
48,0.1198323406469153,0.19473701162048832,0.9837088837088838,0.949748743718593
49,0.11626141132520777,0.1931100175357782,0.9832685832685834,0.949748743718593
50,0.12302672298511072,0.19313747863858366,0.982983682983683,0.9473684210526315
51,0.11625084050037728,0.19331011213720417,0.9831908831908832,0.9473684210526315
52,0.11916370612892266,0.19277920484399566,0.9837088837088837,0.947103274559194
53,0.12488643216843508,0.19035344055065742,0.9834239834239834,0.9473684210526315
54,0.11039913201476542,0.1913423237677377,0.9833203833203834,0.9473684210526315
55,0.11927383528233562,0.19138644479859906,0.9835534835534836,0.9473684210526315
56,0.11074019273343895,0.19400171106323028,0.9838642838642838,0.947103274559194
