epoch,train_loss,val_loss,val_auc_roc,val_f1
1,0.33326401546293377,0.17664231531895125,0.9938300531084037,0.9528795811518325
2,0.14599000320446734,0.11563327439272633,0.9944288243257315,0.9571788413098237
3,0.12929595254209578,0.1158316346207777,0.9946110590440488,0.96
4,0.10755642383758511,0.12416402006951663,0.9951837967301885,0.965
5,0.08422788854080196,0.12962040564833352,0.9948193272935542,0.9601990049751243
6,0.07297280551485565,0.15063388214912266,0.9928147453920649,0.9625935162094763
7,0.07203157294579611,0.13722323825976884,0.9934916172029574,0.9593908629441624
8,0.07579534217639237,0.24113211523777303,0.9921639071123607,0.9326923076923077
9,0.056100136495898574,0.14701749351269638,0.9936998854524628,0.9625935162094763
10,0.04467526623950701,0.15207759658537376,0.9936998854524628,0.965
11,0.04246088435721337,0.17564957505629325,0.9929969801103821,0.9603960396039604
12,0.03373752194646822,0.18128717509814754,0.9920988232843904,0.9603960396039604
13,0.030297470725692655,0.1656002941308543,0.9928407789232532,0.964824120603015
14,0.02690828960788037,0.17010505531932443,0.9939602207643445,0.965
15,0.022349281856619125,0.15886262963669232,0.9942726231386025,0.965
16,0.02741923058709624,0.19807906825847638,0.9917864209101322,0.9603960396039604
17,0.02087208980038686,0.20365401446962586,0.9922420077059252,0.9603960396039604
18,0.01806237866712392,0.1963075960520655,0.9925544100801833,0.9603960396039604
19,0.01608871695423993,0.1911223166478941,0.9935957513277102,0.9651741293532339
20,0.016679427748051832,0.19858949022958627,0.9928928459856295,0.9651741293532339
21,0.019023789946412743,0.20073328006009644,0.9925023430178069,0.9625935162094763
22,0.011058909782892739,0.21800734976288647,0.9923721753618662,0.9603960396039604
23,0.012122164337244836,0.21810974578301495,0.9924242424242423,0.9627791563275434
24,0.01555446518302363,0.2228574913729412,0.9923982088930543,0.9627791563275434
25,0.018449671837924123,0.22375761942329028,0.9921639071123607,0.9627791563275434
26,0.014748662719693112,0.22818426214731657,0.9927106112673123,0.9603960396039604
27,0.007011564626662555,0.2172033189339205,0.9929449130480058,0.9651741293532339
28,0.01102675230430002,0.21770754416222468,0.9928147453920649,0.9651741293532339
29,0.010714955016440826,0.2222241820373501,0.9925283765489951,0.9651741293532339
30,0.015009852674461864,0.2310894625977828,0.9923982088930543,0.9578163771712159
31,0.00727771185528563,0.2275694641015994,0.9922940747683016,0.9601990049751243
32,0.013007603142629092,0.2338348302560357,0.9921118400499843,0.9625935162094763
33,0.009274193425472749,0.24655960659192017,0.9918905550348849,0.9554455445544554
34,0.007579863253192102,0.2379162887003846,0.9919946891596375,0.9578163771712159
