epoch,train_loss,val_loss,val_auc_roc,val_f1
1,18.196243354252406,1.6025805599705418,0.9758929501197543,0.8463768115942029
2,4.776098661276759,1.1037533117744782,0.9822971987920442,0.9272237196765498
3,1.613671478235676,0.9675874689111809,0.979824013329168,0.9135135135135135
4,0.6324014544940781,0.32084103537580144,0.976778090180152,0.9430051813471503
5,0.29998202017527453,0.14930391533730122,0.9852910548786836,0.9618320610687023
6,0.2219286889446025,0.1715743591149266,0.9812298240133291,0.949748743718593
7,0.26067981089712405,0.16301180085149378,0.9868009996875976,0.9540816326530612
8,0.21940424078505258,0.16534933398585194,0.9848224513172966,0.9545454545454546
9,0.18504870276213908,0.14865546949351063,0.9854212225346245,0.9562982005141388
10,0.19785911352278626,0.13783322718854135,0.9883630115588878,0.9506493506493506
11,0.17675103646303927,0.1807619325028589,0.9862022284702698,0.9562982005141388
12,0.1769269460774198,0.1765753011792325,0.9858377590336352,0.9585492227979274
13,0.15187376657766954,0.14087659783231524,0.9859679266895761,0.9616368286445013
14,0.17188798238010128,0.15556946740700647,0.9884411121524522,0.9511568123393316
15,0.16002705706549541,0.177080576809553,0.9850827866291784,0.958974358974359
16,0.13305327598461691,0.23789116381130254,0.9849265854420494,0.9558441558441558
17,0.12691799206279067,0.197615834329134,0.9869051338123503,0.9560723514211886
18,0.13259686401341947,0.19363045749756005,0.9874778714984901,0.9585492227979274
19,0.13863530464242307,0.20074092086332923,0.9855513901905655,0.9533678756476683
20,0.10673819617273247,0.15018114893553922,0.9883109444965116,0.9587628865979382
21,0.10609725976780969,0.19213324962542033,0.9881547433093826,0.9587628865979382
22,0.1456684159609128,0.1734642139994181,0.9890398833697802,0.9646464646464646
23,0.13201975968324256,0.1694095011872168,0.9865146308445278,0.9560723514211886
24,0.10775994173517185,0.24465532509538418,0.9863323961262107,0.9503916449086162
25,0.129876250954706,0.19252408359226628,0.9884150786212642,0.9618320610687023
26,0.13009727791329484,0.20299528463958547,0.9872696032489846,0.9506493506493506
27,0.12462982877005575,0.20480585542659704,0.9883369780276997,0.961439588688946
28,0.1156452951349356,0.25314966384590104,0.9869572008747267,0.9616368286445013
29,0.09101932683284869,0.2153899800301028,0.9884671456836405,0.961439588688946
30,0.11330907863959176,0.1837176431256991,0.988519212746017,0.9560723514211886
31,0.1007156307471688,0.24862620495528412,0.9860980943455171,0.9560723514211886
32,0.08874657930454657,0.2705802589592237,0.9868009996875977,0.9533678756476683
33,0.10000629834616936,0.22696192869289705,0.9880245756534417,0.9560723514211886
34,0.09741879315281819,0.2568456615794835,0.9873997709049255,0.9562982005141388
35,0.08864515974918115,0.25039299114499813,0.9872175361866083,0.9533678756476683
36,0.09787755867297647,0.30036381262023215,0.9868270332187858,0.9533678756476683
37,0.10507603565513689,0.27808241980696596,0.9871134020618556,0.9533678756476683
38,0.10439160724564893,0.277985757962317,0.9871915026554202,0.9587628865979382
39,0.0930738891617452,0.26612772869590956,0.9870873685306676,0.9533678756476683
40,0.07855111966770836,0.2507495185217032,0.9875559720920546,0.9533678756476683
41,0.08553365031637404,0.25563743336197847,0.9875559720920546,0.9533678756476683
42,0.0779382707788704,0.2939150247704954,0.9871134020618557,0.9533678756476683
43,0.09346690046546353,0.2916152205098814,0.9872956367801728,0.9533678756476683
44,0.1000547321567939,0.28225128061156,0.987608039154431,0.9533678756476683
45,0.08765368511079459,0.29896525881933766,0.9872175361866083,0.9533678756476683
46,0.08399941726844301,0.27801215781857114,0.987451837967302,0.9560723514211886
47,0.07484330445865398,0.2841533571168279,0.9875820056232427,0.9560723514211886
48,0.0746209854206631,0.2894007615127171,0.987321670311361,0.9560723514211886
49,0.07870209219863125,0.30362838691843747,0.9872175361866083,0.9560723514211886
50,0.0975734442591249,0.30142254782437633,0.9872435697177965,0.9560723514211886
51,0.07485434069278607,0.29876174218952656,0.9873477038425492,0.9560723514211886
52,0.09542374046132139,0.28964154811379,0.9877121732791836,0.9560723514211886
