epoch,train_loss,val_loss,val_auc_roc,val_f1
1,21.255942694994868,7.336454717721119,0.9448783027463231,0.33613445378151263
2,6.0254796211968875,2.048707590887716,0.9554210594819731,0.9028871391076115
3,1.9323181367942002,1.1563265328049266,0.9678771313289081,0.9357326478149101
4,0.9775353787798831,1.367051170986527,0.9598203826630223,0.9263157894736842
5,0.6967635842762432,0.4489930766912249,0.9712742418326176,0.9381443298969072
6,0.2839835427181168,0.3047527459432156,0.972927241962775,0.9460154241645244
7,0.22171145780202078,0.42330375470247905,0.9691787062345438,0.9312169312169312
8,0.17761676137012486,0.3311217374508627,0.968280619549655,0.9384615384615385
9,0.18214623673761987,0.30542993183301476,0.9720682025250553,0.9340369393139841
10,0.18288172928293292,0.31221572451669577,0.9741507223740726,0.928
11,0.16299518100366148,0.2656218721352231,0.9774827541325004,0.9051490514905149
12,0.1719322111837718,0.3336512988686221,0.9736691396589875,0.9340369393139841
13,0.148540359028444,0.2648334646812425,0.9772614863985423,0.9378238341968912
14,0.1287034529033212,0.350813951003007,0.9673565013666537,0.9343832020997376
15,0.12990305267692526,0.5018762326433437,0.9751399193023559,0.9312169312169312
16,0.14997295499333818,0.3509067678376316,0.9780944943381492,0.9399477806788512
17,0.12794908318971224,0.5035236915954766,0.9754392815306521,0.9301075268817204
18,0.1351688392662291,0.42477863261088855,0.9774697383834441,0.9368421052631579
19,0.12600731889584235,0.5719878098290372,0.9762072107249772,0.9333333333333333
20,0.14905774861761864,0.340096079878724,0.9780944943381492,0.9430051813471503
21,0.11809252663658057,0.500993258915724,0.9762853052193153,0.9365079365079365
22,0.13661413393867627,0.5365003916079926,0.9782767148249382,0.9347258485639687
23,0.12754410641264258,0.2892563046278575,0.9811271638682807,0.9424083769633508
24,0.11839031625882222,0.43635467969915437,0.9772354549004296,0.9361702127659575
25,0.1359771478895041,0.39185441063846854,0.9793440062475596,0.9417989417989417
26,0.10519983433305799,0.2655194516141469,0.9813093843550696,0.9408740359897172
27,0.08221399142066545,0.5442044040988688,0.9778992581023038,0.9389920424403183
28,0.1330322905080776,0.4408222894988005,0.9770532344136406,0.9399477806788512
29,0.09139206366166852,0.44584810264439934,0.9773916438891058,0.9421052631578948
30,0.10838552346593838,0.462269018544108,0.9779383053494729,0.93048128342246
31,0.09914821203176184,0.514478845056706,0.977651958870233,0.9421052631578948
32,0.11118847063455772,0.5865993947284796,0.9762592737212026,0.9315789473684211
33,0.11199298923065726,0.4840969091472708,0.979942730704152,0.9340369393139841
34,0.09002619691265715,0.5105225230041609,0.9784329038136145,0.9424083769633508
35,0.07367423483122236,0.5857518316525574,0.9795652739815176,0.9451697127937336
36,0.09167229291760197,0.5641386433426305,0.9785760770532343,0.93717277486911
37,0.07065466621000324,0.6599568573293657,0.9757386437589484,0.9427083333333334
38,0.07966862188687415,0.5530310692785441,0.9764024469608226,0.9427083333333334
39,0.10632723356090482,0.6580228567609433,0.9738513601457764,0.9421052631578948
40,0.07574868089442338,0.6946955736324648,0.9768970454249642,0.9389920424403183
41,0.07768509116221028,0.6246362896490959,0.9775738643758948,0.9424083769633508
42,0.06985783475869428,0.6493764397484413,0.9767668879344007,0.9448818897637795
43,0.06740203295522425,0.5520194153726222,0.9783938565664454,0.9451697127937336
44,0.05812322493737583,0.6178845741906116,0.9768319666796825,0.9424083769633508
45,0.06785488161092092,0.6266707771601082,0.9764414942079916,0.9448818897637795
46,0.0689113137533352,0.6425852044316728,0.9762592737212027,0.9448818897637795
47,0.06492509866858287,0.6538588118996288,0.9768579981777952,0.9421052631578948
48,0.05193783542509497,0.6289967306414872,0.9777951321098528,0.9424083769633508
49,0.044006643333969114,0.6080719618471099,0.9778992581023037,0.9424083769633508
50,0.06368220767649639,0.6384684776615079,0.9775608486268385,0.9424083769633508
51,0.05860729071713538,0.620799983228153,0.9780814785890929,0.9424083769633508
52,0.06410890861828457,0.6293572881924004,0.9784068723155017,0.9451697127937336
53,0.055874313496801456,0.6485484575547826,0.9762592737212026,0.9396325459317585
54,0.05552891711540167,0.6421763052745484,0.9763503839645972,0.9451697127937336
55,0.05649998048185659,0.6757876925146058,0.976129116230639,0.9451697127937336
56,0.048005873557275786,0.6679221551230687,0.9760380059872447,0.9424083769633508
