epoch,train_loss,val_loss,val_auc_roc,val_f1
1,0.27770573744664384,0.21160809265879485,0.9818158032443748,0.9324009324009324
2,0.1542172208428383,0.14596560758610183,0.9862899005756148,0.95260663507109
3,0.13825321874144125,0.14538555481256202,0.9866562009419153,0.9523809523809523
4,0.128663675061294,0.16343341004819825,0.9849555206698064,0.9417249417249417
5,0.10833444087100881,0.161960497767163,0.9875981161695447,0.9508196721311475
6,0.10680464276929899,0.17000741666057506,0.9847462061747776,0.9505882352941176
7,0.09744857850351504,0.17089808781971583,0.984981684981685,0.9468822170900693
8,0.09683098537581307,0.15825207895026183,0.9877027734170591,0.9483568075117371
9,0.08085789228314344,0.19205861569543442,0.9878597592883308,0.9488372093023256
10,0.07467990781047515,0.1602350870693604,0.9902407116692831,0.9456264775413712
11,0.06890975782761768,0.1766739523378559,0.986473050758765,0.9439252336448598
12,0.07444011460875674,0.19784836310338086,0.9850340136054422,0.9508196721311475
13,0.07689902473393144,0.15138302033189505,0.9899005756148613,0.950354609929078
14,0.05706587886646846,0.19502304496283893,0.9894819466248037,0.9532710280373832
15,0.056330223306443314,0.1591525013130964,0.9909209837781268,0.9485981308411215
16,0.0462347333965709,0.17185787776487324,0.9911564625850341,0.951276102088167
17,0.05423663373162248,0.20488803128626806,0.9902407116692831,0.9395348837209302
18,0.04631792137171237,0.18905939584118853,0.9900575614861329,0.9463869463869464
19,0.03812218386660881,0.2151442646416119,0.9893511250654108,0.9508196721311475
20,0.03595278557504014,0.236036393370551,0.9882914704343276,0.9463869463869464
21,0.03224451207836178,0.17720653290878266,0.9911826268969126,0.9530516431924883
22,0.032254835685753096,0.2655213920338261,0.9893249607535322,0.9488372093023256
23,0.02798283156197594,0.22398338246071384,0.9909209837781265,0.951048951048951
24,0.015268271548996622,0.20139537508370828,0.9909471480900053,0.9508196721311475
25,0.022744787571837708,0.2607179744614908,0.9908424908424909,0.9471264367816092
26,0.016519494216927156,0.1898969876967665,0.9913919413919414,0.9532710280373832
27,0.024264073122900968,0.2140627851937237,0.9909209837781267,0.9463869463869464
28,0.020390072583258912,0.2492083890770468,0.9901360544217688,0.9463869463869464
29,0.0082957241085788,0.22409693674378034,0.991287284144427,0.9505882352941176
30,0.020997078836258804,0.23696506542882373,0.9898482469911041,0.9441860465116279
31,0.016682056488281555,0.20509227235785288,0.9907901622187336,0.9530516431924883
32,0.01397621888626956,0.23685683583915726,0.990319204604919,0.9483568075117371
33,0.010869313575498456,0.2343131552953799,0.9910779696493981,0.9485981308411215
34,0.007692881045822643,0.2423446758309113,0.9916012558869701,0.9508196721311475
35,0.008411236524306314,0.2696762413572567,0.9898220826792254,0.9463869463869464
36,0.013853625084359047,0.23263577774210156,0.9915750915750916,0.9458823529411765
37,0.009231488427981183,0.24001317060597452,0.9920460491889064,0.9419953596287703
38,0.01054139999801659,0.242062687590008,0.9922553636839352,0.9485981308411215
39,0.009208524801022354,0.22955576989443216,0.9916012558869702,0.9485981308411215
40,0.008206900966927475,0.23286534156655903,0.9912611198325484,0.9485981308411215
41,0.006821470013795876,0.2638968402430132,0.9908686551543695,0.9441860465116279
42,0.008894052655835236,0.23757854658804087,0.9914573521716379,0.9441860465116279
43,0.01445739472769581,0.24161050294850822,0.9913919413919413,0.9414519906323185
44,0.00459632532429354,0.25461798025081894,0.9916535845107274,0.9534883720930233
45,0.012558679071306108,0.24797148716683856,0.9913526949241235,0.9485981308411215
46,0.004335860990234936,0.2502814259094241,0.9914573521716379,0.9441860465116279
47,0.0067661366427236485,0.2519458464594733,0.991548927263213,0.9441860465116279
48,0.0074841493523290035,0.26673622870139996,0.9915227629513342,0.9441860465116279
49,0.01035128890139369,0.24535573164243593,0.99141810570382,0.9441860465116279
50,0.005410518932746656,0.2527422993036033,0.9917582417582417,0.9441860465116279
51,0.006475326950897638,0.2589475098300227,0.9918367346938776,0.9441860465116279
52,0.007016345309610336,0.25016155884260954,0.9916666666666667,0.9441860465116279
53,0.0052395287128426705,0.23351887143903347,0.9921507064364208,0.9463869463869464
54,0.0040045144206877535,0.2640856003836234,0.9919152276295133,0.9441860465116279
55,0.002933243643216271,0.251629988194089,0.9916012558869701,0.9441860465116279
56,0.0078251949530475,0.26991753177528083,0.9915750915750917,0.9441860465116279
57,0.0035083347845974626,0.2511819760950577,0.9917582417582418,0.9441860465116279
58,0.0058255107495434845,0.25352084279506926,0.9917320774463632,0.9441860465116279
59,0.007521886738315367,0.25119768385116004,0.9917320774463632,0.9417249417249417
60,0.006085323634152348,0.2569325164091739,0.9918367346938776,0.9441860465116279
61,0.0032797389463592817,0.2503432913315464,0.9917844060701204,0.9441860465116279
62,0.00791424651492425,0.2671556141106241,0.9918628990057561,0.9441860465116279
63,0.005227740406553494,0.2558705544667576,0.9918628990057561,0.9441860465116279
64,0.007364178889660326,0.2418094637150891,0.992072213500785,0.9483568075117371
65,0.004753410445415766,0.2503156314189797,0.9920983778126635,0.9441860465116279
66,0.004776557569055847,0.25172687860269716,0.991771323914181,0.9441860465116279
67,0.0035869633435623304,0.2572560306806946,0.9918890633176347,0.9441860465116279
68,0.004429610879237678,0.25545192339450296,0.9917582417582418,0.9441860465116279
