epoch,train_loss,val_loss,val_auc_roc,val_f1
1,30.88058617650246,0.35301514256459016,0.9518777518777519,0.8790123456790123
2,6.327159362179892,1.7335506122018343,0.9702926702926703,0.8224852071005917
3,1.1297912505189223,0.34205618225790274,0.9707847707847708,0.9211822660098522
4,0.4245003092159726,0.2083900270697016,0.9750841750841752,0.9414758269720102
5,0.35765133642268426,0.2455258575053169,0.9692825692825693,0.93
6,0.2568429191596806,0.28068086264941555,0.9738021238021238,0.9186351706036745
7,0.18880199781638018,0.33815728247841786,0.9767676767676767,0.8913043478260869
8,0.16588255175750474,0.28388521233304903,0.9785806785806785,0.921875
9,0.16583096730161687,0.24152680079882535,0.9783475783475785,0.9086021505376344
10,0.13505744717169402,0.21039302355179992,0.9820253820253819,0.9385749385749386
11,0.12524855251861167,0.2784919659338462,0.9772079772079773,0.9141414141414141
12,0.15165802806245202,0.3537324972768637,0.9787490287490288,0.9105263157894737
13,0.12108261185717217,0.2286603501807594,0.9812872312872313,0.9302325581395349
14,0.09869209141945656,0.2917987992001984,0.9784511784511785,0.9250645994832042
15,0.12954858103672004,0.3419772763736546,0.9780367780367781,0.9076517150395779
16,0.11891752481935736,0.36064412427899345,0.9831649831649832,0.927461139896373
17,0.11526023094662304,0.37035969713290867,0.9820901320901321,0.9013333333333333
18,0.11977822501841952,0.39345108540482426,0.9821807821807822,0.9166666666666666
19,0.14280629862124833,0.30737819561125856,0.9822066822066822,0.9278350515463918
20,0.11943415118997908,0.376644084144293,0.9832038332038332,0.9302325581395349
21,0.13206758359375476,0.6850490690111516,0.9729085729085729,0.9162303664921466
22,0.14848667226463902,0.4988644767648881,0.9777518777518778,0.898936170212766
23,0.08857757776812443,0.44335709883643387,0.9788396788396789,0.9302325581395349
24,0.07680968846687726,0.5507279826337114,0.9789950789950791,0.927461139896373
25,0.08874985150837997,0.4878584005099793,0.9791763791763792,0.9246753246753247
26,0.10174310996038986,0.5753451994475584,0.978995078995079,0.9292929292929293
27,0.08486609295913676,0.5739368870720052,0.9773763273763274,0.921875
28,0.07313746749059646,0.5404204860460595,0.9788267288267288,0.9254498714652957
29,0.07188504584990703,0.5301871634975703,0.9812742812742813,0.9278350515463918
30,0.07498368377949247,0.5341766659666274,0.9821419321419321,0.9302325581395349
31,0.06477956049165144,0.4961822232021055,0.9819347319347319,0.9302325581395349
32,0.06371342402187055,0.5144776537389799,0.9818181818181818,0.9302325581395349
33,0.05677220964177038,0.5065065313470908,0.9799533799533799,0.9278350515463918
34,0.061065138313449785,0.5605969174469535,0.9810411810411811,0.9278350515463918
35,0.05624182023407972,0.5800271849181556,0.981015281015281,0.9302325581395349
36,0.05474397742267572,0.5831473440865431,0.9805231805231804,0.927461139896373
37,0.0480943028824,0.5881759146364997,0.9794353794353794,0.9278350515463918
38,0.047690104482767864,0.5809149066335522,0.9813001813001813,0.9278350515463918
39,0.06466141380082152,0.5643671740377053,0.9813260813260813,0.927461139896373
40,0.06714538923578013,0.5793011851660245,0.9821678321678322,0.9246753246753247
41,0.04749893179415935,0.5827878599308091,0.9819476819476819,0.927461139896373
42,0.054975831203865726,0.5955287241276193,0.9818570318570319,0.9305912596401028
43,0.058650762813003056,0.5692727301435437,0.9823750323750323,0.9305912596401028
44,0.0490628870366538,0.5871635686987877,0.9821937321937323,0.9302325581395349
45,0.04375436983635303,0.6011254917869407,0.9815850815850816,0.9246753246753247
46,0.06674650537801037,0.5967072320776284,0.9817534317534318,0.927461139896373
